"평가년도","도서관구분","도서관코드","도서관명","면적","시군구","장서수","사서수","대출자수","대출권수"
2015,"LIBTYPE002",2050145002,"마한교육문화회관함열분관","전북","익산시",82435,"2",62207,20191
2015,"LIBTYPE002",2060145008,"익산시립도서관 마동분관","전북","익산시",189240,"6",374890,154466
2015,"LIBTYPE002",2060145027,"익산시립모현도서관","전북","익산시",116976,"8",572759,224561
2015,"LIBTYPE002",2060145029,"익산시립부송도서관","전북","익산시",62848,"3",418642,128028
2015,"LIBTYPE002",2050145008,"전라북도교육청임실도서관","전북","임실군",52970,"3",40241,17415
2015,"LIBTYPE002",2060145018,"임실군립도서관","전북","임실군",45595,"1",25480,7175
2015,"LIBTYPE002",2050145011,"전라북도교육청장수도서관","전북","장수군",62910,"3",67121,12704
2015,"LIBTYPE002",2060145012,"장수군립도서관","전북","장수군",42341,"0",34026,65172
2015,"LIBTYPE002",2060141107,"오포도서관","경기","광주시",68543,"2",62674,142200
2015,"LIBTYPE002",2050145016,"전라북도교육문화회관","전북","전주시 덕진구",194966,"7",923721,145503
2015,"LIBTYPE002",2060145031,"아중도서관","전북","전주시 덕진구",63640,"3",524804,160706
2015,"LIBTYPE002",2060145035,"전주시립건지도서관","전북","전주시 덕진구",29104,"3",237377,62890
2015,"LIBTYPE002",2060145002,"전주시립금암도서관","전북","전주시 덕진구",150583,"3",210719,32147
2015,"LIBTYPE002",2060145005,"전주시립송천도서관","전북","전주시 덕진구",91951,"6",414654,125094
2015,"LIBTYPE002",2060145003,"전주시립인후도서관","전북","전주시 덕진구",88501,"2",216125,46019
2015,"LIBTYPE002",2060145033,"전주시립쪽구름도서관","전북","전주시 덕진구",40105,"3",272612,78825
2015,"LIBTYPE002",2060145025,"전북도청도서관","전북","전주시 완산구",51502,"3",34266,34272
2015,"LIBTYPE002",2060145001,"전주시립도서관","전북","전주시 완산구",242423,"8",341197,67211
2015,"LIBTYPE002",2060145004,"전주시립삼천도서관","전북","전주시 완산구",94758,"3",485496,125747
2015,"LIBTYPE002",2060141148,"초월도서관","경기","광주시",56684,"2",284351,159114
2015,"LIBTYPE002",2060145024,"전주시립서신도서관","전북","전주시 완산구",103885,"1",633379,228904
2015,"LIBTYPE002",2060145028,"전주시립평화도서관","전북","전주시 완산구",140226,"3",409326,139620
2015,"LIBTYPE002",2050145015,"정읍학생복지회관","전북","정읍시",86673,"3",77883,26422
2015,"LIBTYPE002",2030145001,"명봉도서관","전북","정읍시",32398,"2",8716,4040
2015,"LIBTYPE002",2060845001,"정읍기적의도서관","전북","정읍시",56654,"3",89488,82495
2015,"LIBTYPE002",2060145006,"정읍시립중앙도서관","전북","정읍시",166993,"4",189574,87374
2015,"LIBTYPE002",2050145004,"전라북도교육청진안도서관","전북","진안군",62679,"3",35200,21082
2015,"LIBTYPE002",2050149006,"서귀포도서관","제주","서귀포시",184425,"2",113053,63967
2015,"LIBTYPE002",2050149002,"송악도서관","제주","서귀포시",100416,"3",69645,33361
2015,"LIBTYPE002",2060141075,"구리시교문도서관","경기","구리시",165805,"3",104165,140190
2015,"LIBTYPE002",2050149005,"제남도서관","제주","서귀포시",104769,"3",46867,21255
2015,"LIBTYPE002",2060849002,"서귀포기적의도서관","제주","서귀포시",55846,"2",115097,58320
2015,"LIBTYPE002",2060149005,"서귀포시동부도서관","제주","서귀포시",56863,"2",95079,35522
2015,"LIBTYPE002",2060149004,"서귀포시삼매봉도서관","제주","서귀포시",90285,"8",100652,33376
2015,"LIBTYPE002",2060149006,"서귀포시서부도서관","제주","서귀포시",46504,"2",111378,55253
2015,"LIBTYPE002",2060149003,"서귀포시중앙도서관","제주","서귀포시",88516,"3",157595,48880
2015,"LIBTYPE002",2060149010,"성산일출도서관","제주","서귀포시",73536,"2",58075,32498
2015,"LIBTYPE002",2060149011,"안덕산방도서관","제주","서귀포시",63328,"2",57528,29694
2015,"LIBTYPE002",2060149012,"표선도서관","제주","서귀포시",65250,"1",60036,33257
2015,"LIBTYPE002",2050149004,"동녘도서관","제주","제주시",87665,"3",48619,26029
2015,"LIBTYPE002",2060141111,"구리시립토평도서관","경기","구리시",131129,"5",449661,239486
2015,"LIBTYPE002",2050149001,"제주도서관","제주","제주시",245160,"3",380759,163543
2015,"LIBTYPE002",2060149007,"애월도서관","제주","제주시",70378,"2",57961,45470
2015,"LIBTYPE002",2060849001,"제주시기적의도서관","제주","제주시",53677,"3",218313,94307
2015,"LIBTYPE002",2060149001,"제주시우당도서관","제주","제주시",219041,"7",383932,171926
2015,"LIBTYPE002",2060149013,"제주특별자치도 한라도서관","제주","제주시",213692,"4",392329,484747
2015,"LIBTYPE002",2060149008,"조천읍도서관","제주","제주시",55446,"2",76348,58272
2015,"LIBTYPE002",2060144001,"계룡도서관","충남","계룡시",64352,"2",85000,54600
2015,"LIBTYPE002",2060144026,"엄사도서관","충남","계룡시",53039,"2",70000,70015
2015,"LIBTYPE002",2050144001,"충청남도공주교육지원청공주도서관","충남","공주시",102435,"2",124451,25867
2015,"LIBTYPE002",2060144002,"공주기적의도서관","충남","공주시",118028,"2",214845,165216
2015,"LIBTYPE002",2060144003,"공주시 시립도서관 웅진관","충남","공주시",148824,"6",209208,145324
2015,"LIBTYPE002",2050144003,"충청남도금산교육지원청금산도서관","충남","금산군",98599,"2",109058,35915
2015,"LIBTYPE002",2060148035,"거제시립수양도서관","경남","거제시",24245,"2",50908,39863
2015,"LIBTYPE002",2060148025,"거제시립옥포도서관","경남","거제시",47405,"2",221581,115145
2015,"LIBTYPE002",2060148009,"거제시립장승포도서관","경남","거제시",68676,"2",120608,47837
2015,"LIBTYPE002",2060148029,"거제시립장평도서관","경남","거제시",42967,"2",190522,77417
2015,"LIBTYPE002",2060148019,"거창군립한마음도서관","경남","거창군",102246,"3",281388,128442
2015,"LIBTYPE002",2050148018,"경상남도교육청 고성도서관","경남","고성군",81651,"6",230787,72394
2015,"LIBTYPE002",2050142018,"철원교육도서관","강원","철원군",77300,"2",60300,33034
2015,"LIBTYPE002",2060148018,"고성동부도서관","경남","고성군",32574,"0",14612,29107
2015,"LIBTYPE002",2050148007,"경상남도교육청 김해도서관","경남","김해시",307331,"17",1241589,504286
2015,"LIBTYPE002",2050148008,"경상남도교육청 진영도서관","경남","김해시",98299,"4",146511,31384
2015,"LIBTYPE002",2060848006,"김해기적의도서관","경남","김해시",47332,"2",103710,147348
2015,"LIBTYPE002",2060148020,"화정글샘도서관","경남","김해시",107573,"3",329514,247521
2015,"LIBTYPE002",2060148016,"장유도서관","경남","김해시",156012,"6",605007,240180
2015,"LIBTYPE002",2060148015,"칠암도서관","경남","김해시",183279,"4",296291,126778
2015,"LIBTYPE002",2050148019,"경상남도교육청 남해도서관","경남","남해군",81546,"5",36033,29504
2015,"LIBTYPE002",2060148021,"화전도서관","경남","남해군",50762,"1",61200,44737
2015,"LIBTYPE002",2060142008,"강릉시립중앙도서관","강원","강릉시",285142,"3",284045,133664
2015,"LIBTYPE002",2060142020,"관전도서관","강원","철원군",19545,"0",19680,4791
2015,"LIBTYPE002",2050148010,"경상남도교육청 하남도서관","경남","밀양시",62487,"3",41555,16694
2015,"LIBTYPE002",2060148006,"밀양시립도서관","경남","밀양시",131059,"3",515047,140731
2015,"LIBTYPE002",2050148006,"경상남도교육청 사천도서관","경남","사천시",91613,"6",135599,88058
2015,"LIBTYPE002",2060848007,"사천시어린이도서관","경남","사천시",16625,"1",72261,12791
2015,"LIBTYPE002",2050148021,"경상남도교육청 산청도서관","경남","산청군",78436,"4",75448,40416
2015,"LIBTYPE002",2050148017,"경상남도교육청 양산도서관","경남","양산시",101108,"7",262357,68942
2015,"LIBTYPE002",2060148027,"양산시립도서관","경남","양산시",105544,"7",645227,260225
2015,"LIBTYPE002",2060142019,"철원갈말도서관","강원","철원군",65549,"2",62552,18183
2015,"LIBTYPE002",2060148034,"양산영어도서관","경남","양산시",17571,"2",54694,15745
2015,"LIBTYPE002",2060148017,"양산웅상도서관","경남","양산시",170335,"2",555425,129652
2015,"LIBTYPE002",2050148013,"경상남도교육청 의령도서관","경남","의령군",93917,"5",67402,40556
2015,"LIBTYPE002",2050148011,"경상남도교육청 진양도서관","경남","진주시",81963,"5",127713,102847
2015,"LIBTYPE002",2060848003,"도동어린이도서관","경남","진주시",22092,"1",43256,36706
2015,"LIBTYPE002",2060148005,"진주시립서부도서관","경남","진주시",159543,"4",280768,195122
2015,"LIBTYPE002",2060848001,"진주시어린이전문도서관","경남","진주시",70177,"3",166816,138747
2015,"LIBTYPE002",2060148004,"진주시립연암도서관","경남","진주시",192593,"5",275123,202776
2015,"LIBTYPE002",2060142018,"철원김화도서관","강원","철원군",76324,"1",29304,26023
2015,"LIBTYPE002",2060148031,"창녕군 영산도서관","경남","창녕군",25794,"2",38318,18662
2015,"LIBTYPE002",2050148002,"경상남도교육청 마산도서관","경남","창원시 마산합포구",264772,"13",995437,252389
2015,"LIBTYPE002",2050148003,"경상남도교육청 진동도서관","경남","창원시 마산합포구",86613,"4",50077,51856
2015,"LIBTYPE002",2060148012,"마산합포도서관","경남","창원시 마산합포구",168135,"4",437986,361471
2015,"LIBTYPE002",2060148010,"마산회원도서관","경남","창원시 마산회원구",166887,"4",438512,238236
2015,"LIBTYPE002",2060148033,"중리초등복합시설도서관","경남","창원시 마산회원구",53043,"1",62682,20346
2015,"LIBTYPE002",2050148001,"경상남도교육청 창원도서관","경남","창원시 성산구",310846,"17",869602,396188
2015,"LIBTYPE002",2060148003,"상남도서관","경남","창원시 성산구",141610,"3",729156,429828
2015,"LIBTYPE002",2060148024,"성산도서관","경남","창원시 성산구",81732,"8",631489,292590
2015,"LIBTYPE002",2060148028,"명곡도서관","경남","창원시 의창구",47000,"2",336974,170287
2015,"LIBTYPE002",2060148001,"의창도서관","경남","창원시 의창구",295355,"11",730507,282810
2015,"LIBTYPE002",2060148008,"동부도서관","경남","창원시 진해구",104347,"4",481556,300287
2015,"LIBTYPE002",2060146037,"화순열린도서관","전남","화순군",43587,"2",116936,64522
2015,"LIBTYPE002",2060145026,"고창군립성호도서관","전북","고창군",31276,"1",119657,49922
2015,"LIBTYPE002",2050145017,"군산교육문화회관","전북","군산시",107433,"3",120289,57185
2015,"LIBTYPE002",2050145014,"군산교육문화회관 대야분관","전북","군산시",68666,"2",27800,10993
2015,"LIBTYPE002",2060145017,"군산시립도서관","전북","군산시",162829,"9",541517,219958
2015,"LIBTYPE002",2060144034,"설림도서관","전북","군산시",32496,"2",87957,42868
2015,"LIBTYPE002",2050141005,"경기광주교육도서관","경기","광주시",115841,"6",106347,74073
2015,"LIBTYPE002",2060145016,"임피채만식도서관","전북","군산시",42484,"1",14970,9287
2015,"LIBTYPE002",2050145018,"김제교육문화회관","전북","김제시",59979,"4",110609,71204
2015,"LIBTYPE002",2050145007,"김제교육문화회관 금산분관","전북","김제시",52026,"2",11073,18352
2015,"LIBTYPE002",2060145009,"김제시립도서관","전북","김제시",134057,"5",588457,177024
2015,"LIBTYPE002",2060145011,"김제시립도서관금구분관","전북","김제시",35229,"2",46447,28094
2015,"LIBTYPE002",2060145010,"김제시립도서관만경분관","전북","김제시",31254,"1",49012,18824
2015,"LIBTYPE002",2050145003,"남원교육문화회관","전북","남원시",98864,"4",221407,61647
2015,"LIBTYPE002",2060145022,"남원시립도서관","전북","남원시",45956,"1",87786,122645
2015,"LIBTYPE002",2050145012,"전라북도교육청무주도서관","전북","무주군",56814,"2",13263,16960
2015,"LIBTYPE002",2060141108,"곤지암도서관","경기","광주시",65700,"2",206788,102974
2015,"LIBTYPE002",2060141177,"오산시 꿈두레도서관","경기","오산시",57980,"4",198032,221162
2015,"LIBTYPE002",2060141053,"오산시 청학도서관","경기","오산시",90462,"1",68330,19920
2015,"LIBTYPE002",2060141175,"오산시초평도서관","경기","오산시",37153,"1",57749,35048
2015,"LIBTYPE002",2060141137,"보라도서관","경기","용인시 기흥구",75259,"2",339709,288049
2015,"LIBTYPE002",2060141118,"용인시 기흥도서관","경기","용인시 기흥구",115405,"5",569175,474773
2015,"LIBTYPE002",2060141098,"용인시 동백도서관","경기","용인시 기흥구",108884,"3",635038,508650
2015,"LIBTYPE002",2060141161,"용인시 흥덕도서관","경기","용인시 기흥구",50229,"5",264498,207905
2015,"LIBTYPE002",2060141028,"용인시구갈희망누리도서관","경기","용인시 기흥구",34282,"1",43916,58923
2015,"LIBTYPE002",2030141006,"느티나무도서관","경기","용인시 수지구",55604,"2",85994,83000
2015,"LIBTYPE002",2060141187,"상현도서관","경기","용인시 수지구",48375,"6",285281,208298
2015,"LIBTYPE002",2060141092,"용인시죽전도서관","경기","용인시 수지구",123230,"3",539885,405909
2015,"LIBTYPE002",2060141138,"용인시 모현도서관","경기","용인시 처인구",62472,"4",101850,83647
2015,"LIBTYPE002",2060141029,"용인시디지털정보도서관","경기","용인시 처인구",34619,"0",61474,10093
2015,"LIBTYPE002",2060141026,"용인시포곡도서관","경기","용인시 처인구",125575,"4",186973,146565
2015,"LIBTYPE002",2060141024,"용인중앙도서관","경기","용인시 처인구",268876,"8",457175,237644
2015,"LIBTYPE002",2060142007,"원주시립중앙도서관","강원","원주시",269004,"10",248801,306009
2015,"LIBTYPE002",2060841023,"의왕시글로벌도서관","경기","의왕시",61342,"3",145320,125897
2015,"LIBTYPE002",2060141052,"의왕시내손도서관","경기","의왕시",214961,"6",550869,302850
2015,"LIBTYPE002",2060141051,"의왕시중앙도서관","경기","의왕시",200462,"4",523488,193207
2015,"LIBTYPE002",2050141010,"경기의정부교육도서관","경기","의정부시",119934,"5",166330,80844
2015,"LIBTYPE002",2060141065,"의정부과학도서관","경기","의정부시",370248,"10",150214,348558
2015,"LIBTYPE002",2060141066,"의정부정보도서관","경기","의정부시",191103,"7",241828,292807
2015,"LIBTYPE002",2060841013,"의정부어린이도서관","경기","의정부시",95015,"3",30534,201192
2015,"LIBTYPE002",2060841016,"이천시 어린이도서관","경기","이천시",72898,"3",110139,146829
2015,"LIBTYPE002",2060141045,"이천시립도서관","경기","이천시",167612,"4",246439,188499
2015,"LIBTYPE002",2060142031,"중천철학도서관","강원","원주시",17850,"2",2037,3185
2015,"LIBTYPE002",2060141046,"이천시청미도서관","경기","이천시",98671,"3",80259,75823
2015,"LIBTYPE002",2060141127,"금촌3동솔빛도서관","경기","파주시",32237,"3",123745,54026
2015,"LIBTYPE002",2060141144,"물푸레도서관","경기","파주시",29364,"3",80464,73259
